,year,city,country,avg_temp
6367,1796,Bangalore,India,24.49
6368,1797,Bangalore,India,25.18
6369,1798,Bangalore,India,24.65
6370,1799,Bangalore,India,24.81
6371,1800,Bangalore,India,24.85
6372,1801,Bangalore,India,24.49
6373,1802,Bangalore,India,25.44
6374,1803,Bangalore,India,25.22
6375,1804,Bangalore,India,25.67
6376,1805,Bangalore,India,25.01
6377,1806,Bangalore,India,24.87
6378,1807,Bangalore,India,24.25
6379,1808,Bangalore,India,
6380,1809,Bangalore,India,
6381,1810,Bangalore,India,
6382,1811,Bangalore,India,
6383,1812,Bangalore,India,
6384,1813,Bangalore,India,24.23
6385,1814,Bangalore,India,23.91
6386,1815,Bangalore,India,23.79
6387,1816,Bangalore,India,23.3
6388,1817,Bangalore,India,23.6
6389,1818,Bangalore,India,23.94
6390,1819,Bangalore,India,23.86
6391,1820,Bangalore,India,23.91
6392,1821,Bangalore,India,24.4
6393,1822,Bangalore,India,24.33
6394,1823,Bangalore,India,24.62
6395,1824,Bangalore,India,25.1
6396,1825,Bangalore,India,24.69
6397,1826,Bangalore,India,24.88
6398,1827,Bangalore,India,24.67
6399,1828,Bangalore,India,24.61
6400,1829,Bangalore,India,24.46
6401,1830,Bangalore,India,24.39
6402,1831,Bangalore,India,24.43
6403,1832,Bangalore,India,24.66
6404,1833,Bangalore,India,24.46
6405,1834,Bangalore,India,24.59
6406,1835,Bangalore,India,23.89
6407,1836,Bangalore,India,24.12
6408,1837,Bangalore,India,24.13
6409,1838,Bangalore,India,24.29
6410,1839,Bangalore,India,24.24
6411,1840,Bangalore,India,24.24
6412,1841,Bangalore,India,24.05
6413,1842,Bangalore,India,24.22
6414,1843,Bangalore,India,23.99
6415,1844,Bangalore,India,24.23
6416,1845,Bangalore,India,24.46
6417,1846,Bangalore,India,24.9
6418,1847,Bangalore,India,24.35
6419,1848,Bangalore,India,24.35
6420,1849,Bangalore,India,24.32
6421,1850,Bangalore,India,24.38
6422,1851,Bangalore,India,24.45
6423,1852,Bangalore,India,24.43
6424,1853,Bangalore,India,24.67
6425,1854,Bangalore,India,24.73
6426,1855,Bangalore,India,24.75
6427,1856,Bangalore,India,24.21
6428,1857,Bangalore,India,23.87
6429,1858,Bangalore,India,24.59
6430,1859,Bangalore,India,24.55
6431,1860,Bangalore,India,24.41
6432,1861,Bangalore,India,24.21
6433,1862,Bangalore,India,23.59
6434,1863,Bangalore,India,
6435,1864,Bangalore,India,
6436,1865,Bangalore,India,25.06
6437,1866,Bangalore,India,25.0
6438,1867,Bangalore,India,24.96
6439,1868,Bangalore,India,25.07
6440,1869,Bangalore,India,24.92
6441,1870,Bangalore,India,24.42
6442,1871,Bangalore,India,24.47
6443,1872,Bangalore,India,24.48
6444,1873,Bangalore,India,24.51
6445,1874,Bangalore,India,24.56
6446,1875,Bangalore,India,24.64
6447,1876,Bangalore,India,24.84
6448,1877,Bangalore,India,25.23
6449,1878,Bangalore,India,25.15
6450,1879,Bangalore,India,24.39
6451,1880,Bangalore,India,24.58
6452,1881,Bangalore,India,24.76
6453,1882,Bangalore,India,24.33
6454,1883,Bangalore,India,24.25
6455,1884,Bangalore,India,24.35
6456,1885,Bangalore,India,24.62
6457,1886,Bangalore,India,24.53
6458,1887,Bangalore,India,24.31
6459,1888,Bangalore,India,24.63
6460,1889,Bangalore,India,24.73
6461,1890,Bangalore,India,24.46
6462,1891,Bangalore,India,24.95
6463,1892,Bangalore,India,24.59
6464,1893,Bangalore,India,24.38
6465,1894,Bangalore,India,24.75
6466,1895,Bangalore,India,24.78
6467,1896,Bangalore,India,25.12
6468,1897,Bangalore,India,25.3
6469,1898,Bangalore,India,24.87
6470,1899,Bangalore,India,24.74
6471,1900,Bangalore,India,25.44
6472,1901,Bangalore,India,25.09
6473,1902,Bangalore,India,25.06
6474,1903,Bangalore,India,24.82
6475,1904,Bangalore,India,24.53
6476,1905,Bangalore,India,24.92
6477,1906,Bangalore,India,25.09
6478,1907,Bangalore,India,24.74
6479,1908,Bangalore,India,24.66
6480,1909,Bangalore,India,24.61
6481,1910,Bangalore,India,24.42
6482,1911,Bangalore,India,24.76
6483,1912,Bangalore,India,25.0
6484,1913,Bangalore,India,25.0
6485,1914,Bangalore,India,25.02
6486,1915,Bangalore,India,25.22
6487,1916,Bangalore,India,24.75
6488,1917,Bangalore,India,24.46
6489,1918,Bangalore,India,24.74
6490,1919,Bangalore,India,25.06
6491,1920,Bangalore,India,24.99
6492,1921,Bangalore,India,24.88
6493,1922,Bangalore,India,24.74
6494,1923,Bangalore,India,24.84
6495,1924,Bangalore,India,24.89
6496,1925,Bangalore,India,24.69
6497,1926,Bangalore,India,25.14
6498,1927,Bangalore,India,25.06
6499,1928,Bangalore,India,25.06
6500,1929,Bangalore,India,24.87
6501,1930,Bangalore,India,24.86
6502,1931,Bangalore,India,25.24
6503,1932,Bangalore,India,24.68
6504,1933,Bangalore,India,24.61
6505,1934,Bangalore,India,24.81
6506,1935,Bangalore,India,24.93
6507,1936,Bangalore,India,24.99
6508,1937,Bangalore,India,24.96
6509,1938,Bangalore,India,24.91
6510,1939,Bangalore,India,24.84
6511,1940,Bangalore,India,24.92
6512,1941,Bangalore,India,25.55
6513,1942,Bangalore,India,25.23
6514,1943,Bangalore,India,24.69
6515,1944,Bangalore,India,24.92
6516,1945,Bangalore,India,25.05
6517,1946,Bangalore,India,24.97
6518,1947,Bangalore,India,25.02
6519,1948,Bangalore,India,25.21
6520,1949,Bangalore,India,24.92
6521,1950,Bangalore,India,24.85
6522,1951,Bangalore,India,25.03
6523,1952,Bangalore,India,25.12
6524,1953,Bangalore,India,25.18
6525,1954,Bangalore,India,24.92
6526,1955,Bangalore,India,24.78
6527,1956,Bangalore,India,24.73
6528,1957,Bangalore,India,25.11
6529,1958,Bangalore,India,25.29
6530,1959,Bangalore,India,25.24
6531,1960,Bangalore,India,25.07
6532,1961,Bangalore,India,24.97
6533,1962,Bangalore,India,24.9
6534,1963,Bangalore,India,25.04
6535,1964,Bangalore,India,25.09
6536,1965,Bangalore,India,25.04
6537,1966,Bangalore,India,25.32
6538,1967,Bangalore,India,24.87
6539,1968,Bangalore,India,25.0
6540,1969,Bangalore,India,25.36
6541,1970,Bangalore,India,24.95
6542,1971,Bangalore,India,24.74
